city,geoid,feature label,feature id,shid,Housing Built 1939 or Earlier (2020-2024),Housing Built 1940 to 1949 (2020-2024),Housing Built 1950 to 1959 (2020-2024),Housing Built 1960 to 1969 (2020-2024),Housing Built 1970 to 1979 (2020-2024),Housing Built 1980 to 1989 (2020-2024),Housing Built 1990 to 1999 (2020-2024),Housing Built 2000 to 2009 (2020-2024),Housing Built 2010 to 2019 (2020-2024),Housing Built 2020 or Later (2020-2024),Renter Excessive Housing Costs (2020-2024),Home Owner Excessive Housing Costs (2020-2024),Median Home Rent (2020-2024),Median Household Income (2020-2024),Rental Vacancy Rate (2020-2024),Homeowner Vacancy Rate (2020-2024),Total Housing Units (2020-2024),Percent Change in Population (Difference Decennial Census 2020 - 2010),Per Capita Income (2020-2024),Income 49% and Below Poverty Level (2020-2024),Income 50% to 99% the Poverty Level (2020-2024),Income 100% to 124% the Poverty Level (2020-2024),Income 125% to 149% the Poverty Level (2020-2024),Income 150% to 184% the Poverty Level (2020-2024),Income 185% to 199% the Poverty Level (2020-2024),Income 200% and Over the Poverty Level (2020-2024),Unemployment Rate (2020-2024),Labor Force Participation Rate (2020-2024),Commute Mean Travel Time (2020-2024),Commute Transportation by Public Transit (2020-2024),No Vehicles Available (2020-2024),Total Population (2020-2024),data_source,Transit_Accessibility_Index,Expected_Rent_From_Income,Income_Rent_Mismatch_Ratio,Walkability_Premium_Index,Luxury_Vacancy_Flag,Vacancy_Quality_Score,Housing_Age_Diversity_Index,Economic_Stress_Index,Transit_Accessibility_Index_Std,Income_Rent_Mismatch_Ratio_Std,Walkability_Premium_Index_Std,Vacancy_Quality_Score_Std,Economic_Stress_Index_Std,Comprehensive_Mismatch_Score,Basic_Rent_Waste,Rent_Per_Commute_Minute,Commute_Rent_Mismatch,Comprehensive_Rent_Waste_Score,Total_Monthly_Location_Cost,Time_Value_Rent_Waste,Population_Growth_Score,New_Development_Score,Economic_Vitality_Score,Ultra_Recent_Boost,City_Boom_Score,Boom_Category,total_jobs,pct_less_than_hs,pct_hs_only,pct_some_college,pct_bachelors_plus,pct_tech_jobs,pct_service_jobs,pct_manufacturing_jobs,pct_service_occup,pct_sales_office,pct_blue_collar,pct_work_from_home,jobs_per_capita,education_income_ratio,high_tech_area,high_remote_work,jobs_per_capita_log,commercial_district,education_occupation_mismatch,remote_work_premium,service_economy_index
Miami,33156,ZIP Code 33156,publicpolygonfeature:5:41956,country:us/state:fl/zip:33156,21,108,2091,3454,2642,1586,857,1207,945,258,1942,2842,1951.0,137076.0,9.790794979079498,2.041936546272917,13169,5.66817,90840.0,1381,738,431,795,1047,782,28367,2.8219842631485537,64.63042150274893,27.923698877462908,973,585,33628,original_complete_data,11.272032083522673,1975.5612,0.9875674820906588,17.778403445699656,1,67.10159435364614,1.9329886737109612,11.87460159456975,-0.2706186547290698,-0.0356026921621323,-0.1614086480484571,1.7826398569137998,-0.3453851602314441,0.3453134387352284,23.43124582595552,1.5879310719360478,4.984738427267757,67.9048697621744,2462.934479420154,1490.552534975709,0.0383631488180056,11.689818538915867,18.127401846827393,2.2799317967679684,8.280216305144709,STABLE/DECLINE,24116.0,4.508736500131707,11.379401176573888,18.41689349372201,65.6949688295724,0,0,0,13.62744328440223,20.849360232357327,7.999058010832876,21.31076656989314,0.7171404781729511,0.4792594533658146,0,1,0.5406603946273824,0,5.254978666876071,14.000101455434235,6.813721642201115
Miami,33157,ZIP Code 33157,publicpolygonfeature:5:43494,country:us/state:fl/zip:33157,106,160,2830,5404,6553,2926,1873,2039,1248,316,4440,4882,1653.0,81589.0,6.002415458937198,1.040596974053536,23455,6.53967,38579.0,2812,5663,3163,3253,4280,1889,48649,5.775185226141767,63.127877773126826,34.746126340882,879,1827,70596,original_complete_data,8.417891729628776,1492.8243,1.107297087808659,16.37562467601072,0,36.30678385869238,1.8960213356608264,17.072715157889306,-0.4810593125998999,0.4370926041187915,-0.4057574032259708,0.4257674254989212,0.6080805783718402,0.342841605127282,23.88300670014992,1.0812192832551644,80.06362963663128,74.22423556058891,2290.0123162495033,1317.630371805059,0.0442616106134161,8.532892050771581,32.52028717211117,1.5678575168345472,10.862216723657417,STABLE/DECLINE,17483.0,14.146027402772468,26.59195621994648,24.98239542884735,34.279620948433696,0,0,0,25.298825131959816,19.935297122424657,24.62455303933254,12.120305252132276,0.2476485919882146,0.4201500318478434,0,0,0.2212606533644878,0,8.441203442129204,4.154794698224045,12.649412565979908
Miami,33160,ZIP Code 33160,publicpolygonfeature:5:39605,country:us/state:fl/zip:33160,112,181,876,4411,10860,4194,3962,5220,2708,440,5056,5523,2064.0,67040.0,18.72684733866251,3.2340355497037523,32964,10.3507,56787.0,2858,3170,1737,2045,2415,1390,29908,4.308194204567261,57.27770177838577,34.07920524430628,655,1938,43718,original_complete_data,2.7270712400668726,1366.248,1.5107066945386196,15.404619575922688,1,81.2597073961541,1.850960465612911,15.13706639572897,-0.9006532565397453,2.0297632091228905,-0.5748958964825666,2.406470721902642,0.2530335494433035,1.222074406369455,31.59790558825299,1.3764725606952986,454.5935924587045,86.74405436013589,2688.785429478949,1716.4034850345042,0.0700553167019569,12.220522028139584,57.66025196981934,1.553344264440753,18.26107338818647,STABLE/DECLINE,12459.0,6.721832463872398,17.56910715356479,23.733285363074895,51.97577501948791,0,0,0,21.99770223693992,23.90349395147665,16.64526593228357,24.562834565383636,0.2849855894597191,0.7752949734410487,0,1,0.2507475038560668,0,8.651505972359177,12.766723632112807,10.99885111846996
Miami,33161,ZIP Code 33161,publicpolygonfeature:5:39623,country:us/state:fl/zip:33161,631,2061,5125,3514,3751,1448,773,1024,465,173,6234,3118,1611.0,58325.0,6.134850969422205,1.1300168853097805,18965,-0.0758,26864.0,4544,5538,3181,3402,4201,2307,28593,6.791975420206037,62.68031431871193,31.421664281687697,1926,2392,54814,original_complete_data,26.13630028318763,1290.4275,1.2484234875651674,21.57720729522913,0,35.42321040825252,1.9591141873415416,22.66378819969351,0.8253493043933211,0.9942629459562544,0.5003015316699799,0.3868356562572037,1.6336250422339196,0.8608048620025661,20.574517762971897,1.1652354259597415,-143.73187138731555,65.55209513023783,2187.0638451642744,1214.68190071983,0.0,4.304897067300604,50.09856334854188,1.0615689401065744,13.922266851336309,STABLE/DECLINE,9950.0,19.006784260515605,33.70963364993216,23.36770691994573,23.91587516960651,0,0,0,32.75660205541824,21.039850830406316,25.445557434629897,8.665689730286347,0.1815229685846681,0.4100450093374455,0,0,0.1668042576460224,0,6.085527752276615,2.072475538480694,16.37830102770912
Miami,33162,ZIP Code 33162,publicpolygonfeature:5:39641,country:us/state:fl/zip:33162,210,522,6575,3709,2474,1133,294,335,489,225,4373,2955,1704.0,60692.0,7.231545913494338,2.4356385663806157,15966,3.2441,27369.0,2763,4297,2489,3401,5622,1411,26413,6.396304357482344,61.896513801825584,29.075845665961943,1334,1199,46606,original_complete_data,28.604518616994813,1311.0204,1.2997509420906035,19.293051237921656,0,44.74572553928554,1.671384666757871,19.98528928085684,1.00733527057981,1.1969049423008489,0.1024264701889571,0.7976017421475388,1.1423204720494635,0.9067709265714876,20.402513854289,1.3319396853385204,-179.0110524890299,62.35843714609286,2237.0571705426355,1264.6752260981912,0.0219566264033174,5.722647914954872,51.18535251466032,1.6399905302931543,14.684816375422018,STABLE/DECLINE,9571.0,19.882851687647648,32.69149865700139,24.13514125756448,23.29050839778648,0,0,0,34.95243128964059,20.692389006342495,22.21987315010571,8.235522359103696,0.2053598249152469,0.383749232152285,0,0,0.1867781322557309,0,5.1751214220028725,1.9180950266486296,17.476215644820297
Miami,33165,ZIP Code 33165,publicpolygonfeature:5:39827,country:us/state:fl/zip:33165,79,359,6773,3173,4076,2644,465,131,73,53,3139,4202,1895.0,85200.0,4.085565619579881,0.3702180172768408,17826,-2.96802,39146.0,1891,2683,2097,2697,2094,1513,35602,4.328151229837238,63.84882447514971,30.743731972487243,307,1078,48817,original_complete_data,24.522840841782063,1524.2399999999998,1.2432425339841495,17.35366516859328,0,34.2315974702734,1.5690464706495355,15.195889377821231,0.7063861756761018,0.973808419497986,-0.2353934213639234,0.3343311362269178,0.2638231748303311,0.5045504512499609,25.138287270701813,1.400876830982127,103.19595223739248,75.49830124575311,2458.635086162266,1486.2531417178216,0.0,0.9045062724985596,37.252639727772234,0.3460006499253292,9.61911187868516,STABLE/DECLINE,9189.0,15.971748148926116,32.25594706716379,22.10786115633041,29.66444362757969,0,0,0,23.394719325493675,24.79698247171067,20.164189039272244,12.505823885696538,0.1882336071450519,0.3481742209809823,0,0,0.1724678406205234,0,5.981594490513518,3.709783076736845,11.697359662746836
Miami,33166,ZIP Code 33166,publicpolygonfeature:5:39831,country:us/state:fl/zip:33166,198,868,2687,1561,1523,1418,554,273,1307,977,3515,1329,1929.0,81581.0,2.8933401814757747,2.174757281553398,11366,15.20096,44309.0,1892,1650,818,653,1584,948,19510,1.3429879935635598,68.12743986903412,25.570408628284977,103,575,28265,original_complete_data,19.957482473930224,1492.7547,1.292241786276071,19.50213714076932,0,25.359919147249737,2.106059626828987,14.751233748848271,0.3697744820584039,1.167258618726289,0.138846953012006,-0.056570302795231,0.1822620656820991,0.4609847742746371,20.85583299707557,1.7145173441778323,-145.70302286658625,58.57304643261608,2397.790824851891,1425.4088804074468,0.1028827100557236,25.71481403054605,40.60406210076393,10.00326696154508,18.901795379028812,STABLE/DECLINE,51234.0,14.02033633163864,18.53734845522096,23.269456394211968,44.17285881892843,0,0,0,19.86936047394805,22.57329485037217,19.489594409843537,16.959949542731,1.8126304617017512,0.5414601294287693,0,1,1.0341201528375683,0,8.609111023041955,7.491694567272062,9.934680236974025
Miami,33167,ZIP Code 33167,publicpolygonfeature:5:39860,country:us/state:fl/zip:33167,140,453,3018,1123,592,663,271,502,281,113,1363,1462,1425.0,62846.0,2.962085308056872,0.0,7156,-0.14574,25109.0,2022,3357,942,737,1780,779,13963,4.770318021201414,59.98102366770334,31.674469568682134,642,929,23768,original_complete_data,31.357135183614893,1329.7602,1.0716217856422534,21.69699128851831,0,13.999171464519828,1.835996651146615,20.539588893728627,1.210290405689192,0.2962456730165597,0.5211665962709311,-0.5571444282142751,1.2439930660311938,0.48427684674527,17.331397192142635,1.0224753272075433,-315.90742009494784,58.06058890147226,2005.6986087591724,1033.316664314728,0.0,7.04564618051937,38.28591520851419,1.8376510994054016,11.868937766224898,STABLE/DECLINE,6597.0,21.28700758502569,37.87619280645951,25.740151700513824,15.096647908000978,0,0,0,27.104293256300423,18.78673174618986,35.67088355413886,5.949035038411092,0.2775580612588354,0.240216527829949,0,0,0.2449504911892321,0,5.385107695841369,0.8981048736725334,13.552146628150211
Miami,33168,ZIP Code 33168,publicpolygonfeature:5:39890,country:us/state:fl/zip:33168,109,892,3945,807,566,145,62,184,102,0,808,2154,1629.0,65777.0,2.2004889975550124,0.4638031861262351,6812,-3.22349,22597.0,1187,2502,2602,1990,2676,1008,11587,6.555709662505779,59.34807660648631,28.981450811526997,442,426,23775,original_complete_data,44.30793657262221,1355.2599,1.2019834719525015,18.46565090603199,0,15.161237365154568,1.3933090703865831,19.79836031837784,2.165175178800975,0.810916673263906,-0.0416976393992807,-0.5059418015796037,1.1080329638784097,0.7350719760953155,19.07656378681079,1.277462868008042,-259.1729582501812,58.42015855039637,2160.326598211328,1187.9446537668837,0.0,1.916110154562736,43.27933035914791,0.0,11.3946656361558,STABLE/DECLINE,2723.0,22.261994473750313,36.95679477518212,21.872645064054257,18.90856568701331,0,0,0,36.28132935850723,14.04438555813183,30.74969636745059,8.246378279809544,0.1145320715036803,0.2874647017500541,0,0,0.1084346500144774,0,5.814326536196541,1.5592718538373862,18.140664679253614
Miami,33169,ZIP Code 33169,publicpolygonfeature:5:39895,country:us/state:fl/zip:33169,84,621,4127,2274,3055,1711,1165,1191,833,158,4369,3394,1655.0,62562.0,6.067447438972767,0.215866162978953,15219,7.69412,26992.0,2129,3766,2810,3147,4572,1306,25597,9.77190140536754,68.3267110805724,31.589548930510915,833,1015,43702,original_complete_data,19.812308372449888,1327.2894,1.2469021450785336,17.324643380339168,0,36.95680264823539,1.9677282278857235,22.853547115377783,0.3590705468508559,0.9882566500768716,-0.2404487002048559,0.4544083738034127,1.6684316355288764,0.6733702194525184,21.50703788999422,1.190698748069399,-90.5512360533562,67.7519818799547,2234.1417303927,1261.7597859482555,0.0520751266429189,8.332637281008019,47.310946013891154,1.2081640731110554,14.466570389411322,STABLE/DECLINE,18750.0,14.118059204764409,35.29164477141356,28.05394990366089,22.53634612016115,0,0,0,29.579962318519335,21.988252244264658,24.869777235952565,10.165272799681402,0.4290421491007276,0.3602241955206219,0,0,0.3570043940345987,0,5.6047390772073165,2.290881062194796,14.789981159259668
Miami,33170,ZIP Code 33170,publicpolygonfeature:5:41513,country:us/state:fl/zip:33170,100,47,534,537,875,405,557,1217,748,142,918,1188,1578.0,73958.0,4.922566371681416,0.6533812479581836,5162,21.9284,27511.0,981,1175,627,1238,1314,730,10443,5.93568665377176,63.59163591635917,34.7775207511226,172,302,16652,original_complete_data,8.328700197669493,1426.4346,1.1062547136756218,15.001131097423762,0,27.821349281572523,2.049512634272001,17.76297951347963,-0.487635557049971,0.4329772865522064,-0.645179186749031,0.0518845516895434,0.7346925512765166,0.2512242123926876,22.37187870824995,1.031230392191735,6.780407400196509,71.54303510758777,2215.587880437248,1243.2059359928037,0.1484151803034762,22.06312098188194,35.0906400581569,3.2012920147624015,15.763670823686263,STABLE/DECLINE,6174.0,17.0740672670465,35.60007351589781,26.667891931630216,20.657967285425475,0,0,0,25.336780514355695,19.921077697645934,28.3848142604436,3.0091065065329285,0.3707662743214028,0.2793202531899926,0,0,0.3153699077986793,0,5.8637256439512235,0.6216202377031818,12.668390257177848
Miami,33172,ZIP Code 33172,publicpolygonfeature:5:41519,country:us/state:fl/zip:33172,41,204,305,680,5166,5303,1990,1090,1422,84,4990,2349,2088.0,63023.0,9.6047043449853,1.79475379659457,16285,15.52231,29540.0,2616,2971,1878,2571,2936,1189,24940,2.699633059584134,68.45629629629629,27.127637935418257,621,889,39101,original_complete_data,2.661682537002553,1331.3001,1.568391679682139,18.927203595256913,1,71.51845158774846,1.6845546397209874,16.720386460653188,-0.9054744776375104,2.2575048857103823,0.0386998028046333,1.977254199984068,0.5434545679068363,1.3411203568441508,24.78584918446315,1.749306208211666,98.45279394188653,68.96659116647793,2585.3400288160014,1612.958084371557,0.1050576620900956,11.834015913573374,63.25581012493263,0.6002697669319366,19.460954463729895,STABLE/DECLINE,39228.0,18.28938818781847,26.291850483909577,21.67846516876988,33.74029615950207,0,0,0,22.74091024663107,26.264937706585307,24.612255275870837,11.434876598811025,1.00324799877241,0.5353648058566249,0,0,0.6947698626851083,0,8.304247821611494,3.8581612299124375,11.370455123315535
Miami,33173,ZIP Code 33173,publicpolygonfeature:5:41530,country:us/state:fl/zip:33173,15,151,536,3081,3811,2863,1248,296,115,0,1821,2366,2139.0,88271.0,3.0412526347485698,1.170931916948334,12116,1.59768,45104.0,1696,2569,1017,1102,1611,769,22649,2.684395383843452,59.69837240555472,33.55033919210607,224,593,31778,original_complete_data,3.758350920022678,1550.9577,1.3791478645742563,15.005636725004068,0,29.48531401622955,1.6228027477564375,14.322881784091113,-0.8246152389970429,1.5103658576036154,-0.6443943555879597,0.1252017060741327,0.1036914616573319,0.5619677122057256,32.526314498840925,1.4489760024564662,500.67298298193555,86.99886749716875,2754.089551855278,1781.7076074108336,0.0108133728528874,1.2146006681177992,42.00579210088326,0.0,10.869612906154666,STABLE/DECLINE,9644.0,8.316025939897427,19.785529606239137,29.127283516297208,42.77116093756623,0,0,0,15.047795251310514,24.25994449583719,10.962072155411656,15.171331415119017,0.3034803952419913,0.4845437452568366,0,1,0.2650379141877839,0,4.688605523683254,6.488954575932099,7.523897625655257
Miami,33174,ZIP Code 33174,publicpolygonfeature:5:41558,country:us/state:fl/zip:33174,36,303,851,1354,4232,2786,880,1018,442,0,3294,2140,1860.0,59185.0,2.843991451586388,0.0,11902,1.28333,27404.0,2087,2294,1469,2210,1806,1679,19865,5.550038618558975,58.88888888888889,28.67881315375675,127,802,35177,original_complete_data,6.143404308375885,1297.9095,1.4330737235531446,18.971095797813575,0,23.590078864778135,1.7796525071680471,18.80504853745153,-0.6487611667131261,1.7232664157768944,0.0463453455576777,-0.1345525163141858,0.9258344144763014,0.7656486188179532,22.65624468913014,1.4740054634091373,-44.722452166315634,67.9048697621744,2385.778241152207,1413.3962967077628,0.0086857980216915,4.752227940611036,59.1868991280338,0.0,16.225433193499352,STABLE/DECLINE,13825.0,22.844666250779788,28.159700561447288,19.52173008941568,29.473903098357248,0,0,0,25.145279278047443,22.171326998017367,27.066384084227796,10.642067322377663,0.3930124797452881,0.4979961662305862,0,0,0.3314686536558065,0,7.977519817214489,3.136632610259534,12.572639639023722
Miami,33175,ZIP Code 33175,publicpolygonfeature:5:41999,country:us/state:fl/zip:33175,27,33,251,2025,5469,6293,2026,914,596,121,2299,4422,2022.0,77841.0,5.545383206905571,0.9574311386065696,17755,-2.32317,38355.0,2797,2260,1471,1983,2798,1398,35387,3.9129925411020423,60.88568779861656,32.63408626138688,74,576,48237,original_complete_data,1.1123352407872873,1460.2167,1.3847259793700484,14.353555813241917,0,48.78820273211499,1.6080683379764336,14.663674114764827,-1.0197105080559543,1.5323883858686485,-0.7579797351980547,0.9757202552805396,0.1662014101834743,0.7700359196757063,29.303887779182464,1.4081762573790688,333.56843745280867,83.47678369195923,2620.2915814587595,1647.9096370143152,0.0,5.1676538955367075,46.1701144252084,0.7930848263352223,13.172133257596633,STABLE/DECLINE,9446.0,18.109415506320655,24.579736483416628,24.229628243846378,33.08121976641634,0,0,0,15.444320505670198,26.46402677077524,23.568507157464214,11.48593055784104,0.1958247818064971,0.4249845167253291,0,0,0.1788361412894797,0,7.796749648424301,3.7996859300573647,7.722160252835099
Miami,33176,ZIP Code 33176,publicpolygonfeature:5:42012,country:us/state:fl/zip:33176,56,109,1854,2755,7413,4521,2102,883,445,101,4224,3300,1774.0,86354.0,3.3067729083665336,1.2712577875063142,20239,5.17895,50105.0,2984,2558,1800,1701,2698,1440,37581,3.754670217881848,64.00870737997776,30.085582919834295,561,1171,51804,original_complete_data,6.4186447742848,1534.2797999999998,1.1562428182916833,17.531972703852134,0,24.76288622771387,1.7197857841851651,14.572308423312297,-0.6284672156327165,0.6303314979881386,-0.2043341943348939,-0.0828766023354765,0.1494426273245337,0.2899838370043355,22.425858509881255,1.340116358244186,-53.79439286056777,68.7004530011325,2325.569020196962,1353.1870757525176,0.0350520237697546,3.4522205408085247,33.19672144228106,0.5807473951771246,9.40518947064995,STABLE/DECLINE,26979.0,7.706189732263104,22.21623659968755,26.418143619027095,43.65943004902225,0,0,0,19.82064005098557,20.849456002185097,15.851049301224563,14.859889151583271,0.520789900393792,0.5055866554997134,0,1,0.4192298711875165,0,6.920477781704168,6.487742909497744,9.910320025492783
Miami,33177,ZIP Code 33177,publicpolygonfeature:5:42026,country:us/state:fl/zip:33177,239,67,1201,1226,1887,2843,5563,2777,1301,261,2334,4799,2174.0,82682.0,2.9894633668218575,0.1308195459792227,17365,5.71758,29256.0,3143,4683,2024,2568,4812,2376,38126,4.3121905526562285,61.41546419261479,37.005497788932715,423,698,59056,original_complete_data,5.49353334774441,1502.3334,1.4470822521818394,12.49628085283941,0,29.16412826139653,1.9048268069493663,16.81911024605507,-0.696677265968671,1.778572415916885,-1.0814967675361995,0.1110497080883838,0.5615630116372975,0.6171270562016411,37.03358004349288,1.3351824421037175,724.615517756878,91.02491506228765,2852.434126130433,1880.052181685989,0.0386975641907093,11.510685335298454,46.928269983204345,1.7491242738684816,15.373729671244218,STABLE/DECLINE,5767.0,15.60760177594024,36.16011651671404,24.992365336277572,23.239916371068148,0,0,0,21.79196047966217,23.07876180231863,23.907414047249116,10.311930539178904,0.0976530750474126,0.2810758855744678,0,0,0.093174332366504,0,5.556063031065694,2.396484033547814,10.895980239831085
Miami,33178,ZIP Code 33178,publicpolygonfeature:5:42039,country:us/state:fl/zip:33178,39,11,132,119,616,1912,4680,6777,7828,752,6706,4193,2771.0,96653.0,7.733454215775158,0.8356545961002786,22866,52.29192,38323.0,3203,2983,2710,2209,3200,2027,48811,3.955238831172548,65.58931103978503,27.037461208807446,381,919,67789,original_complete_data,0.702380179094547,1623.8811,1.7064057214533748,17.968753421620097,1,74.13970506189006,1.5409111517458196,16.249431027463647,-1.0499371970701783,2.8023875651007972,-0.1282517592579722,2.09275114630871,0.4570694082743224,1.5185765855584696,35.21160461365842,2.329259845845212,776.5215530665175,77.37825594563986,3266.6867888281363,2294.304844383692,0.3539207026146438,48.016668964505065,52.602365954886295,3.8272126072885895,28.062185684717075,STABLE/DECLINE,47912.0,12.075655779507306,11.03350406882636,20.565866205459105,56.32497394620724,0,0,0,15.627308999556671,26.83611644746564,12.764149549283283,18.6731965267554,0.7067813362049891,0.5827545337051848,0,1,0.5346093373088254,0,7.189403908088738,10.517673078619056,7.813654499778336
Miami,33179,ZIP Code 33179,publicpolygonfeature:5:42043,country:us/state:fl/zip:33179,264,166,2082,4358,5412,4666,1190,852,1904,456,5675,4468,1875.0,65211.0,5.053581500282008,1.0661171833004837,21350,16.48848,34007.0,2783,3911,2796,2523,3076,1107,35029,6.370533182076008,68.0788509735878,33.10024061184154,819,1143,51591,original_complete_data,7.694479253298224,1350.3357,1.3885436043792665,15.574250736842313,0,40.33584223966222,1.9108625242901944,19.428812346490464,-0.5343977537957834,1.5474604590956509,-0.5453479991906663,0.603294682651385,1.040248502136114,0.7660117004599462,26.925266765531745,1.2874116796719424,212.05970857771857,80.45016987542469,2481.8377445504284,1509.455800105984,0.1115968667176019,14.14519906323185,52.80116261826304,2.4855466033488813,17.731463937221363,STABLE/DECLINE,7846.0,9.522120997217828,28.446347716982164,27.09617587692979,34.93535540887022,0,0,0,24.091260634184067,22.381197903239663,18.853656440663404,10.287938943067497,0.1520807892849528,0.5357279509418691,0,0,0.1415696894023675,0,6.586591885113112,3.5941280340081967,12.045630317092034
