"feature id","feature label","shid","geoid","People Commuting to Work by Drive Alone (2020-2024)","People Commuting to Work by Drive Carpool (2020-2024)","People Commuting to Work by Walk (2020-2024)","People Commuting to Work by Bicycle (2020-2024)","Commute Transportation by Walk (2020-2024)","Commute Transportation by Drive Carpool (2020-2024)","Male Commuting to Work by Walk (2020-2024)","Female Commuting to Work by Drive Alone (2020-2024)","Female Commuting to Work by Drive Carpool (2020-2024)","Female Commuting to Work by Public Transit (2020-2024)","Female Commuting to Work by Walk (2020-2024)","Commute Transportation by Motorcycle (2020-2024)","Female Commuting to Work by Bicycle (2020-2024)","People Commuting to Work by Public Transit (2020-2024)","People Commuting to Work by Taxi, Ride Hailing Service, Motorcycle, or Other Means (2020-2024)","Commute Transportation by Taxi or Ride Hailing Service (2020-2024)","Commute Transportation by Bicycle (2020-2024)","No Commute / Work From Home (2020-2024)","Commute Transportation by Other Transit (2020-2024)","Commute Transportation by Public Transit (2020-2024)","Male Commuting to Work by Drive Carpool (2020-2024)","Male Commuting to Work by Public Transit (2020-2024)","Male Commuting to Work by Bicycle (2020-2024)","Male Commuting to Work by Taxi, Ride Hailing Service, Motorcycle, or Other Means (2020-2024)","Commute Transportation by Drive Alone (2020-2024)","Male Commuting to Work by Drive Alone (2020-2024)","Female Commuting to Work by Taxi, Ride Hailing Service, Motorcycle, or Other Means (2020-2024)"
"publicpolygonfeature:5:63650","ZIP Code 94561","country:us/state:ca/zip:94561","94561","16501","1956","100","24","100","1956","48","7155","873","156","52","0","0","277","106","17","24","3779","89","277","1083","121","24","25","16501","9346","81"
"publicpolygonfeature:5:63651","ZIP Code 94563","country:us/state:ca/zip:94563","94563","3796","224","32","24","32","224","32","1680","137","417","0","89","0","1062","161","7","24","3444","65","1062","87","645","24","132","3796","2116","29"
"publicpolygonfeature:5:63652","ZIP Code 94564","country:us/state:ca/zip:94564","94564","5767","1058","62","37","62","1058","44","2594","475","278","18","29","37","482","80","30","37","1547","21","482","583","204","0","59","5767","3173","21"
"publicpolygonfeature:5:63653","ZIP Code 94565","country:us/state:ca/zip:94565","94565","32154","7412","261","41","261","7412","143","15001","3219","1511","118","30","0","2440","358","37","41","3856","291","2440","4193","929","41","200","32154","17153","158"
"publicpolygonfeature:5:63655","ZIP Code 94568","country:us/state:ca/zip:94568","94568","18110","2412","766","70","766","2412","588","8031","1089","741","178","42","14","1969","590","55","70","12718","493","1969","1323","1228","56","288","18110","10079","302"
"publicpolygonfeature:5:63656","ZIP Code 94569","country:us/state:ca/zip:94569","94569","40","0","10","18","10","0","10","10","0","0","0","0","0","0","0","0","18","32","0","0","0","0","18","0","40","30","0"
"publicpolygonfeature:5:63657","ZIP Code 94579","country:us/state:ca/zip:94579","94579","6395","1030","41","6","41","1030","0","3090","613","90","41","0","0","351","209","21","6","1783","188","351","417","261","6","61","6395","3305","148"
"publicpolygonfeature:5:63659","ZIP Code 94572","country:us/state:ca/zip:94572","94572","2680","429","52","55","52","429","50","1311","129","112","2","13","0","204","147","75","55","543","59","204","300","92","55","117","2680","1369","30"
"publicpolygonfeature:5:63661","ZIP Code 94580","country:us/state:ca/zip:94580","94580","10889","1752","87","18","87","1752","7","5088","844","404","80","0","0","718","182","109","18","1279","73","718","908","314","18","124","10889","5801","58"
"publicpolygonfeature:5:63662","ZIP Code 94582","country:us/state:ca/zip:94582","94582","11699","1245","305","11","305","1245","262","5327","620","380","43","40","0","956","285","0","11","8476","245","956","625","576","11","145","11699","6372","140"
"publicpolygonfeature:5:63664","ZIP Code 94575","country:us/state:ca/zip:94575","94575","48","10","155","0","155","10","75","41","0","6","80","0","0","6","13","6","0","65","7","6","10","0","0","1","48","7","12"
"publicpolygonfeature:5:63666","ZIP Code 94577","country:us/state:ca/zip:94577","94577","13735","2827","686","127","686","2827","375","6213","1473","1077","311","0","13","2341","283","101","127","4215","182","2341","1354","1264","114","127","13735","7522","156"
"publicpolygonfeature:5:63667","ZIP Code 94583","country:us/state:ca/zip:94583","94583","11738","798","309","124","309","798","146","5024","339","218","163","0","8","499","381","57","124","6119","324","499","459","281","116","163","11738","6714","218"
"publicpolygonfeature:5:63668","ZIP Code 94586","country:us/state:ca/zip:94586","94586","287","17","2","0","2","17","0","117","10","0","2","0","0","3","0","0","0","119","0","3","7","3","0","0","287","170","0"
"publicpolygonfeature:5:63669","ZIP Code 94587","country:us/state:ca/zip:94587","94587","20573","5031","266","61","266","5031","125","9120","2573","512","141","98","0","1290","701","69","61","6375","534","1290","2458","778","61","387","20573","11453","314"
"publicpolygonfeature:5:63671","ZIP Code 94595","country:us/state:ca/zip:94595","94595","2568","334","57","0","57","334","7","1295","184","127","50","0","0","177","92","0","0","1721","92","177","150","50","0","55","2568","1273","37"
"publicpolygonfeature:5:63672","ZIP Code 94588","country:us/state:ca/zip:94588","94588","8939","891","290","170","290","891","185","3980","432","376","105","26","38","1183","355","205","170","5256","124","1183","459","807","132","288","8939","4959","67"
"publicpolygonfeature:5:63677","ZIP Code 94597","country:us/state:ca/zip:94597","94597","6361","1030","350","43","350","1030","157","3066","579","378","193","74","0","1298","305","0","43","3335","231","1298","451","920","43","173","6361","3295","132"
"publicpolygonfeature:5:63678","ZIP Code 94598","country:us/state:ca/zip:94598","94598","5756","706","457","40","457","706","127","2659","182","297","330","23","8","608","261","0","40","4668","238","608","524","311","32","186","5756","3097","75"
"publicpolygonfeature:5:63680","ZIP Code 94601","country:us/state:ca/zip:94601","94601","13668","2635","720","109","720","2635","384","5705","1125","1118","336","10","28","2948","877","286","109","3669","581","2948","1510","1830","81","671","13668","7963","206"
"publicpolygonfeature:5:63681","ZIP Code 94602","country:us/state:ca/zip:94602","94602","7872","1182","347","149","347","1182","167","3764","539","729","180","52","25","1390","210","6","149","5254","152","1390","643","661","124","77","7872","4108","133"
"publicpolygonfeature:5:63682","ZIP Code 94603","country:us/state:ca/zip:94603","94603","11039","2508","434","52","434","2508","243","4368","1099","693","191","14","10","1069","162","71","52","1242","77","1069","1409","376","42","45","11039","6671","117"
"publicpolygonfeature:5:63683","ZIP Code 94605","country:us/state:ca/zip:94605","94605","13379","1625","132","19","132","1625","30","6163","913","1185","102","78","19","1615","366","0","19","4474","288","1615","712","430","0","140","13379","7216","226"
"publicpolygonfeature:5:63684","ZIP Code 94606","country:us/state:ca/zip:94606","94606","11165","1644","584","558","584","1644","205","5075","664","1441","379","15","240","3123","421","90","558","4451","316","3123","980","1682","318","148","11165","6090","273"
"publicpolygonfeature:5:63685","ZIP Code 94607","country:us/state:ca/zip:94607","94607","5425","973","720","336","720","973","206","2400","382","1727","514","96","111","3511","381","24","336","4440","261","3511","591","1784","225","270","5425","3025","111"
"publicpolygonfeature:5:63686","ZIP Code 94608","country:us/state:ca/zip:94608","94608","8291","743","1217","858","1217","743","777","4101","346","1088","440","28","272","2203","347","86","858","7867","233","2203","397","1115","586","155","8291","4190","192"
"publicpolygonfeature:5:63687","ZIP Code 94609","country:us/state:ca/zip:94609","94609","5246","677","328","780","328","677","119","2623","375","1132","209","44","387","2408","186","31","780","4588","111","2408","302","1276","393","122","5246","2623","64"
"publicpolygonfeature:5:63688","ZIP Code 94610","country:us/state:ca/zip:94610","94610","7353","697","802","443","802","697","349","3677","351","1180","453","40","59","2261","277","11","443","7818","226","2261","346","1081","384","49","7353","3676","228"
"publicpolygonfeature:5:63689","ZIP Code 94611","country:us/state:ca/zip:94611","94611","7853","874","608","250","608","874","229","3804","425","1302","379","91","95","2230","283","57","250","9514","135","2230","449","928","155","183","7853","4049","100"
"publicpolygonfeature:5:63690","ZIP Code 94612","country:us/state:ca/zip:94612","94612","3012","480","829","369","829","480","355","1460","212","1223","474","13","185","3056","216","151","369","2826","52","3056","268","1833","184","172","3012","1552","44"
"publicpolygonfeature:5:63691","ZIP Code 94613","country:us/state:ca/zip:94613","94613","22","14","77","0","77","14","5","13","0","23","72","0","0","23","3","0","0","9","3","23","14","0","0","0","22","9","3"
"publicpolygonfeature:5:63692","ZIP Code 94618","country:us/state:ca/zip:94618","94618","3174","354","270","142","270","354","105","1669","125","542","165","9","13","1244","94","16","142","3935","69","1244","229","702","129","47","3174","1505","47"
"publicpolygonfeature:5:63693","ZIP Code 94619","country:us/state:ca/zip:94619","94619","6439","1226","323","57","323","1226","233","2755","585","503","90","28","6","1180","146","10","57","4113","108","1180","641","677","51","72","6439","3684","74"
"publicpolygonfeature:5:63694","ZIP Code 94621","country:us/state:ca/zip:94621","94621","8558","2185","115","13","115","2185","99","3593","848","1010","16","0","0","1450","606","351","13","1302","255","1450","1337","440","13","428","8558","4965","178"
"publicpolygonfeature:5:63695","ZIP Code 94702","country:us/state:ca/zip:94702","94702","2854","245","525","584","525","245","201","1377","117","496","324","31","251","1159","208","23","584","3300","154","1159","128","663","333","99","2854","1477","109"
"publicpolygonfeature:5:63696","ZIP Code 94703","country:us/state:ca/zip:94703","94703","3370","568","850","754","850","568","404","1507","421","898","446","23","380","1707","42","9","754","4095","10","1707","147","809","374","9","3370","1863","33"
"publicpolygonfeature:5:63697","ZIP Code 94704","country:us/state:ca/zip:94704","94704","1933","215","2787","217","2787","215","1379","1016","166","875","1408","5","45","1393","384","27","217","3404","352","1393","49","518","172","155","1933","917","229"
"publicpolygonfeature:5:63698","ZIP Code 94705","country:us/state:ca/zip:94705","94705","2169","200","524","414","524","200","281","1031","139","401","243","25","195","713","265","24","414","2799","216","713","61","312","219","148","2169","1138","117"
"publicpolygonfeature:5:63699","ZIP Code 94706","country:us/state:ca/zip:94706","94706","3743","322","682","388","682","322","297","1861","146","559","385","27","157","1253","59","6","388","3873","26","1253","176","694","231","27","3743","1882","32"
"publicpolygonfeature:5:63700","ZIP Code 94708","country:us/state:ca/zip:94708","94708","2034","219","197","122","197","219","108","873","131","116","89","0","47","414","34","8","122","2704","26","414","88","298","75","23","2034","1161","11"
"publicpolygonfeature:5:63701","ZIP Code 94709","country:us/state:ca/zip:94709","94709","1515","44","1690","251","1690","44","1030","672","9","414","660","5","69","723","156","5","251","2387","146","723","35","309","182","81","1515","843","75"
"publicpolygonfeature:5:63702","ZIP Code 94710","country:us/state:ca/zip:94710","94710","1467","186","405","77","405","186","151","701","112","211","254","0","37","412","22","0","77","1741","22","412","74","201","40","22","1467","766","0"
"publicpolygonfeature:5:63703","ZIP Code 94720","country:us/state:ca/zip:94720","94720","279","75","942","7","942","75","272","208","75","181","670","0","0","256","83","0","7","280","83","256","0","75","7","50","279","71","33"
"publicpolygonfeature:5:63704","ZIP Code 94801","country:us/state:ca/zip:94801","94801","8455","2729","335","67","335","2729","251","4100","917","572","84","11","25","1241","273","59","67","1849","203","1241","1812","669","42","179","8455","4355","94"
"publicpolygonfeature:5:63705","ZIP Code 94803","country:us/state:ca/zip:94803","94803","8776","1745","58","24","58","1745","47","4141","773","182","11","92","7","638","294","0","24","2122","202","638","972","456","17","156","8776","4635","138"
"publicpolygonfeature:5:63706","ZIP Code 94804","country:us/state:ca/zip:94804","94804","13513","2365","229","88","229","2365","97","5835","1125","990","132","0","38","1937","608","176","88","2841","432","1937","1240","947","50","224","13513","7678","384"
"publicpolygonfeature:5:63707","ZIP Code 94805","country:us/state:ca/zip:94805","94805","4790","826","40","62","40","826","28","2039","421","394","12","9","8","699","199","11","62","1452","179","699","405","305","54","190","4790","2751","9"
"publicpolygonfeature:5:63708","ZIP Code 94806","country:us/state:ca/zip:94806","94806","18125","4876","497","65","497","4876","290","7946","2440","872","207","0","0","1534","572","167","65","2901","405","1534","2436","662","65","390","18125","10179","182"
"publicpolygonfeature:5:63710","ZIP Code 94901","country:us/state:ca/zip:94901","94901","9824","2869","809","153","809","2869","367","4402","1036","479","442","27","15","1168","424","78","153","5191","319","1168","1833","689","138","297","9824","5422","127"
"publicpolygonfeature:5:63712","ZIP Code 94903","country:us/state:ca/zip:94903","94903","7539","1202","670","141","670","1202","262","3631","625","354","408","16","15","593","155","16","141","4250","123","593","577","239","126","53","7539","3908","102"
"publicpolygonfeature:5:63713","ZIP Code 94904","country:us/state:ca/zip:94904","94904","2957","160","120","51","120","160","88","1532","64","89","32","0","9","328","28","0","51","2391","28","328","96","239","42","22","2957","1425","6"
"publicpolygonfeature:5:63714","ZIP Code 94920","country:us/state:ca/zip:94920","94920","2217","201","180","64","180","201","114","1146","46","60","66","51","15","192","51","0","64","2440","0","192","155","132","49","39","2217","1071","12"
"publicpolygonfeature:5:63718","ZIP Code 94924","country:us/state:ca/zip:94924","94924","348","0","43","0","43","0","14","143","0","0","29","0","0","39","21","0","0","173","21","39","0","39","0","0","348","205","21"
"publicpolygonfeature:5:63719","ZIP Code 94925","country:us/state:ca/zip:94925","94925","1821","380","74","84","74","380","26","910","204","68","48","5","0","169","80","0","84","2056","75","169","176","101","84","33","1821","911","47"
"publicpolygonfeature:5:63720","ZIP Code 94930","country:us/state:ca/zip:94930","94930","2094","112","182","234","182","112","112","1182","93","1","70","0","23","123","13","0","234","1631","13","123","19","122","211","0","2094","912","13"
"publicpolygonfeature:5:63722","ZIP Code 94933","country:us/state:ca/zip:94933","94933","340","5","22","7","22","5","0","91","0","0","22","29","7","0","29","0","7","146","0","0","5","0","0","29","340","249","0"
"publicpolygonfeature:5:63723","ZIP Code 94940","country:us/state:ca/zip:94940","94940","60","0","16","0","16","0","0","60","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0"
"publicpolygonfeature:5:63725","ZIP Code 94937","country:us/state:ca/zip:94937","94937","330","36","0","0","0","36","0","129","36","0","0","0","0","0","0","0","0","121","0","0","0","0","0","0","330","201","0"
"publicpolygonfeature:5:63726","ZIP Code 94938","country:us/state:ca/zip:94938","94938","108","44","0","0","0","44","0","32","44","0","0","0","0","0","0","0","0","108","0","0","0","0","0","0","108","76","0"
"publicpolygonfeature:5:63727","ZIP Code 94939","country:us/state:ca/zip:94939","94939","1872","216","150","84","150","216","46","820","165","35","104","0","28","78","51","0","84","1317","51","78","51","43","56","0","1872","1052","51"
"publicpolygonfeature:5:63729","ZIP Code 94941","country:us/state:ca/zip:94941","94941","7526","765","436","103","436","765","90","3429","454","111","346","48","0","259","120","0","103","6186","72","259","311","148","103","100","7526","4097","20"
"publicpolygonfeature:5:63730","ZIP Code 94945","country:us/state:ca/zip:94945","94945","5100","769","283","62","283","769","126","2196","293","142","157","0","37","209","35","0","62","1771","35","209","476","67","25","18","5100","2904","17"
"publicpolygonfeature:5:63732","ZIP Code 94946","country:us/state:ca/zip:94946","94946","237","19","31","5","31","19","15","125","10","0","16","0","0","5","6","0","5","112","6","5","9","5","5","6","237","112","0"
"publicpolygonfeature:5:63733","ZIP Code 94947","country:us/state:ca/zip:94947","94947","7537","754","266","68","266","754","177","3298","405","133","89","0","18","372","229","37","68","1956","192","372","349","239","50","188","7537","4239","41"
"publicpolygonfeature:5:63734","ZIP Code 94949","country:us/state:ca/zip:94949","94949","5098","627","33","68","33","627","15","2386","387","194","18","21","26","407","90","0","68","1964","69","407","240","213","42","60","5098","2712","30"
"publicpolygonfeature:5:63735","ZIP Code 94950","country:us/state:ca/zip:94950","94950","17","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","17","9","0"
"publicpolygonfeature:5:63736","ZIP Code 94952","country:us/state:ca/zip:94952","94952","11004","1420","866","44","866","1420","505","5166","582","129","361","9","6","240","199","53","44","3644","137","240","838","111","38","108","11004","5838","91"
"publicpolygonfeature:5:63739","ZIP Code 94960","country:us/state:ca/zip:94960","94960","3767","242","251","230","251","242","132","1911","111","101","119","0","113","208","186","0","230","2840","186","208","131","107","117","162","3767","1856","24"
"publicpolygonfeature:5:63740","ZIP Code 94963","country:us/state:ca/zip:94963","94963","266","0","5","19","5","0","5","60","0","0","0","0","19","0","0","0","19","64","0","0","0","0","0","0","266","206","0"
"publicpolygonfeature:5:63741","ZIP Code 94964","country:us/state:ca/zip:94964","94964","95","0","18","0","18","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95","95","0"
"publicpolygonfeature:5:63743","ZIP Code 94956","country:us/state:ca/zip:94956","94956","324","0","14","0","14","0","14","185","0","0","0","0","0","0","0","0","0","217","0","0","0","0","0","0","324","139","0"
"publicpolygonfeature:5:63744","ZIP Code 94957","country:us/state:ca/zip:94957","94957","380","0","76","0","76","0","40","185","0","14","36","0","0","38","0","0","0","509","0","38","0","24","0","0","380","195","0"
"publicpolygonfeature:5:63745","ZIP Code 94965","country:us/state:ca/zip:94965","94965","2645","223","389","121","389","223","149","1411","52","68","240","0","54","255","92","0","121","2529","92","255","171","187","67","39","2645","1234","53"
"publicpolygonfeature:5:63746","ZIP Code 94970","country:us/state:ca/zip:94970","94970","85","0","0","0","0","0","0","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","44","0"
"publicpolygonfeature:5:63747","ZIP Code 94971","country:us/state:ca/zip:94971","94971","34","4","58","0","58","4","53","12","4","0","5","0","0","0","0","0","0","41","0","0","0","0","0","0","34","22","0"
"publicpolygonfeature:5:63749","ZIP Code 94973","country:us/state:ca/zip:94973","94973","735","44","48","0","48","44","0","388","44","0","48","0","0","0","0","0","0","409","0","0","0","0","0","0","735","347","0"
"publicpolygonfeature:5:63826","ZIP Code 95219","country:us/state:ca/zip:95219","95219","11335","1187","164","0","164","1187","65","4881","574","0","99","3","0","93","196","20","0","1975","173","93","613","93","0","70","11335","6454","126"
"publicpolygonfeature:5:63933","ZIP Code 95391","country:us/state:ca/zip:95391","95391","6552","1237","0","195","0","1237","0","2614","450","22","0","6","0","87","55","0","195","2767","49","87","787","65","195","32","6552","3938","23"
"publicpolygonfeature:5:6701475","ZIP Code 94188","country:us/state:ca/zip:94188","94188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"publicpolygonfeature:5:6702208","ZIP Code 94018","country:us/state:ca/zip:94018","94018","1351","7","0","67","0","7","0","557","7","0","0","0","0","77","68","0","67","393","68","77","0","77","67","0","1351","794","68"
"publicpolygonfeature:22:928646","San Francisco-Oakland-Fremont, CA Area","country:us/state:ca/msa:san_francisco-oakland-fremont","41860","1184787","194651","90362","33741","90362","194651","45388","532679","95965","99969","44974","5540","10198","205295","44791","7639","33741","609344","31612","205295","98686","105326","23543","24884","1184787","652108","19907"
