geoid,city,actual_rent,actual_rent_percentile,predicted_rent,predicted_rent_percentile,rent_discrepancy_dollars,rent_discrepancy_pct,rent_discrepancy_pct_percentile,median_income,median_income_percentile,poverty_rate,poverty_rate_percentile,affluence_rate,affluence_rate_percentile,avg_housing_age,avg_housing_age_percentile,housing_cost_burden,housing_cost_burden_percentile,population_growth,population_growth_percentile,population_density,population_density_percentile,transit_usage,transit_usage_percentile,commute_time,commute_time_percentile
19072,Philadelphia,1896.0,76.15074798619102,1900.3137,76.12197928653625,-4.313720703125,-0.2270004503008536,49.25201380897584,172550.0,96.70138888888889,3.8800356329803027,3.624856156501726,94.38780560229635,99.13693901035673,74.42805265546963,96.72036823935558,12.471629596005448,36.651323360184115,5.04602,37.284234752589185,2.2989105764866093,37.91714614499425,2.7442364816745783,81.2428078250863,27.90247678018576,49.7116493656286
19073,Philadelphia,2202.0,87.71576524741081,2070.2146,84.92520138089759,131.785400390625,6.365784514102613,79.68929804372841,134839.0,88.07870370370371,3.692843397782461,3.1645569620253164,90.323467424173,92.57767548906789,45.67336516043065,56.90448791714614,13.994670811590986,50.1150747986191,16.63401,75.66168009205984,2.433107582991007,54.257767548906784,0.5471801721207844,51.15074798619103,25.28534741047225,27.450980392156865
19074,Philadelphia,1409.0,41.139240506329116,1315.9453,32.336018411967785,93.0546875,7.07131874068665,81.76064441887226,96134.0,62.268518518518526,8.622147083685546,28.078250863060987,80.35502958579882,62.715765247410815,70.85434516523878,94.70655926352129,11.423908608731129,27.15765247410817,0.89983,18.757192174913694,2.4210526315789473,52.53164556962025,4.158125153405779,89.06789413118527,30.047434996486295,67.01268742791234
19075,Philadelphia,1399.0,40.736478711162256,1570.4099,51.43843498273878,-171.409912109375,-10.914978999281605,11.852704257767549,120813.0,81.71296296296296,3.629469122426869,2.934407364787112,93.03900325027085,98.04372842347526,68.42419080068112,92.98043728423475,11.550255536626917,28.193325661680092,8.53965,53.337169159953966,2.5158432708688245,63.118527042577675,3.2685785279030397,84.86766398158804,27.125237191650857,43.25259515570934
19076,Philadelphia,1183.0,25.17261219792865,1221.8307,25.25891829689298,-38.8306884765625,-3.178074412665021,34.29228998849252,64231.0,19.733796296296298,14.969774101177219,61.56501726121979,73.68755965637925,42.232451093210585,72.29985119047615,95.512082853855,17.578125,78.99884925201381,0.44431,16.800920598388952,2.396205357142857,49.712313003452245,3.1019961205339146,83.6018411967779,22.222929936305732,9.22722029988466
19078,Philadelphia,1329.0,35.41426927502877,1299.18,30.66743383199079,29.8199462890625,2.295289725537714,64.78711162255466,94681.0,60.82175925925925,7.554945054945055,21.86421173762946,83.31902472527473,72.09436133486766,67.35142276422789,92.00230149597239,11.81910569105691,30.95512082853855,2.36813,24.856156501726122,2.3745934959349593,46.60529344073648,2.7044863023779393,81.07019562715764,25.696798493408664,30.73817762399077
19079,Philadelphia,1408.0,41.081703107019564,1331.0927,33.601841196777904,76.9073486328125,5.7777607406832034,78.4234752589183,67454.0,23.55324074074074,30.646090061038812,94.36133486766398,59.85258551191984,13.86651323360184,65.84589331075358,90.73647871116226,15.086085238498448,59.78135788262371,1.90957,22.669735327963174,2.4682472480948348,58.28538550057537,4.6752568716647325,90.3337169159954,34.70245398773006,89.79238754325259
19081,Philadelphia,1535.0,50.31645569620253,1882.4658,75.25891829689299,-347.4658203125,-18.45801483156909,4.25776754890679,134135.0,87.55787037037037,9.170928987748304,31.703107019562715,86.60639942904722,82.62370540851553,71.6383038472336,95.16685845799769,11.513619769727605,27.963176064441885,2.03017,23.24510932105869,2.8331929233361417,88.14729574223246,4.500994619553966,89.98849252013808,26.363402724235417,36.7358708189158
19082,Philadelphia,1248.0,30.29344073647871,1254.046,27.848101265822784,-6.0460205078125,-0.4821211031285941,47.813578826237055,57108.0,10.9375,24.323802163833076,87.57192174913693,59.38707496136012,13.463751438434981,76.37958303378832,97.6409666283084,19.128924035466092,87.11162255466053,4.13633,32.681242807825086,2.4886772106398274,60.414269275028765,14.070105935257772,98.2163406214039,31.97522816166884,79.29642445213379
19083,Philadelphia,1435.0,42.77905638665132,1689.4135,60.52934407364787,-254.4134521484375,-15.059277042271585,6.3866513233601845,124523.0,83.62268518518519,5.985623814231889,13.23360184119678,87.54242043662987,85.15535097813579,74.42934118830385,96.77790563866513,12.511674689273654,36.93901035673188,3.72078,30.84004602991945,2.700625044902651,79.91944764096662,2.1741901336477456,77.04257767548907,27.110341078950945,43.13725490196079
19086,Philadelphia,2059.0,83.86075949367088,2105.708,86.24856156501725,-46.7080078125,-2.218161665302412,38.66513233601841,148920.0,92.5925925925926,9.197928111756397,32.04833141542002,87.2076597080521,84.17721518987342,60.50590551181108,84.92520138089759,11.898512685914262,31.760644418872268,6.96918,45.742232451093216,2.8280839895013123,87.8596087456847,3.736628796604374,87.62945914844649,30.97918022121015,72.54901960784314
19087,Philadelphia,2177.0,86.91024165707711,2183.579,89.06789413118527,-6.5791015625,-0.30129898009154804,48.734177215189874,171179.0,96.58564814814815,4.733975701717638,7.479861910241657,90.72862621249718,93.49827387802071,55.90450780503329,78.13578826237054,11.197833705001592,25.20138089758343,5.46302,39.182968929804375,2.6702771583306784,77.84810126582279,3.388887209636223,85.6156501726122,25.534567592360936,29.411764705882355
19090,Philadelphia,1733.0,64.41311852704258,1685.3706,60.24165707710012,47.62939453125,2.826048726416639,67.60644418872268,99928.0,66.31944444444444,7.887583978665573,24.22324510932106,83.30683624801271,71.97928653624857,60.151357381926346,84.46490218642117,13.487045989835131,45.0517836593786,7.90559,50.57537399309551,2.4373373001115657,54.83314154200231,2.7689503660695056,81.35788262370541,28.533838973162194,55.99769319492503
19094,Philadelphia,1251.0,30.66743383199079,1224.0405,25.431530494821637,26.95947265625,2.202498369457902,64.0391254315305,64150.0,19.675925925925927,10.180707559175364,37.80207134637514,68.79613133112751,29.804372842347526,63.8220551378447,88.83774453394706,18.139097744360903,82.79631760644419,2.13997,23.993095512082853,2.461779448621554,57.47986191024166,3.4987161705884695,85.9608745684695,23.410326086956523,14.936562860438293
19095,Philadelphia,1836.0,72.06559263521288,1653.2104,57.307249712313,182.78955078125,11.056641389342174,89.18296892980437,97727.0,63.94675925925925,10.526315789473683,39.81588032220944,79.9660441426146,61.50747986191024,59.15414710485129,83.2566168009206,15.85811163275952,67.03107019562717,9.70986,57.71001150747986,2.094418362023996,23.935558112773304,7.832495661738771,94.76409666283084,29.14196799051571,60.84198385236448
19096,Philadelphia,1969.0,79.86191024165707,2578.4094,96.02991944764096,-609.409423828125,-23.635091393799833,2.243958573072497,186277.0,97.97453703703704,5.321582346609257,9.781357882623706,92.07481162540367,96.54775604142692,68.25188410651481,92.75028768699654,10.082063305978899,17.03107019562716,14.4163,71.17376294591485,2.553843577290236,66.7433831990794,5.698305327819873,92.40506329113924,31.044913863822806,72.89504036908882
19102,Philadelphia,2217.0,88.26237054085155,2157.9458,88.03222094361335,59.05419921875,2.7365932544445912,66.9735327963176,102093.0,68.28703703703704,15.370148743374937,63.118527042577675,83.36467772268765,72.26697353279631,60.22985495568105,84.63751438434983,14.897260273972602,57.71001150747986,62.73873,96.37514384349828,1.2479854955680902,1.3233601841196778,12.493617301642207,97.58342922899885,25.294213263979195,27.6239907727797
19103,Philadelphia,2015.0,82.10586881472958,2020.4866,82.62370540851553,-5.486572265625,-0.27154707885401885,48.96432681242808,99644.0,66.0300925925926,10.676868746321365,40.39125431530495,84.33195997645674,75.31645569620254,64.10743841416479,89.18296892980437,15.687548113933795,65.47756041426928,33.93372,89.81588032220944,1.2461508852963818,1.2658227848101267,13.173574751584512,97.81357882623706,24.5662353141495,22.54901960784314
19104,Philadelphia,1364.0,37.77330264672037,1325.9976,33.026467203682394,38.00244140625,2.8659510841447124,67.83659378596087,38814.0,1.7361111111111112,43.548466378293355,98.73417721518987,42.567833267793944,2.128883774453395,63.096172363986625,87.8596087456847,20.464211202054244,92.34752589182969,10.17221,59.321058688147296,2.213609372492377,31.30034522439586,16.018453323453304,98.90678941311852,25.61293410625964,29.988465974625143
19106,Philadelphia,2238.0,88.75143843498275,2150.1914,87.5143843498274,87.80859375,4.0837570783124315,73.07249712313003,121047.0,81.88657407407408,7.509470400356532,21.576524741081705,88.65780286711728,88.66513233601842,60.544999999999845,85.15535097813579,14.504901960784313,54.9482163406214,35.32644,90.85155350978135,1.431078431372549,2.761795166858458,9.817799529161974,95.8573072497123,25.79932874050521,31.833910034602077
19107,Philadelphia,1759.0,66.22554660529345,1913.6222,77.21518987341773,-154.6221923828125,-8.08007939071188,17.60644418872267,69105.0,25.17361111111111,20.646399055489965,80.60989643268124,69.95277449822905,32.623705408515534,63.871755725190724,88.95281933256616,20.333969465648856,91.77215189873418,19.3686,79.86191024165707,1.4145992366412214,2.6467203682393556,14.114191024920366,98.27387802071347,23.376339218349177,14.59054209919262
19111,Philadelphia,1268.0,31.588032220943614,1381.2601,37.11162255466053,-113.2601318359375,-8.199768401727116,17.376294591484466,61138.0,15.625,20.801764795375018,81.0126582278481,62.60915867944622,17.491369390103568,64.84999818531583,89.81588032220944,17.880085653104928,80.95512082853855,6.50583,43.843498273878026,2.4056545566725944,50.51783659378596,6.454063228624007,93.09551208285386,35.065478705019395,90.71510957324107
19115,Philadelphia,1315.0,34.23475258918297,1540.4438,49.309551208285384,-225.44384765625,-14.634992895019034,6.962025316455696,70054.0,27.083333333333332,14.535334117579549,59.89643268124281,72.4127047886839,38.204833141542004,54.58763433726949,75.77675489067894,18.094069258325597,82.39355581127732,8.09623,51.43843498273878,2.340387422051214,42.75028768699654,4.783664669530116,90.50632911392405,32.60434996832547,82.46828143021915
19116,Philadelphia,1254.0,30.95512082853855,1502.811,46.317606444188726,-248.81103515625,-16.556375308382044,5.638665132336018,67535.0,23.72685185185185,16.02418745275888,65.76524741081703,68.78306878306879,29.63176064441887,51.94723067128825,70.13808975834293,17.546155478531514,78.7686996547756,6.83584,45.33947065592635,2.3805616467425903,47.46835443037975,3.7136702058312347,87.28423475258919,31.65012596381403,77.3933102652826
19118,Philadelphia,1818.0,70.71346375143844,1849.4291,73.24510932105869,-31.4290771484375,-1.6993934796838366,40.736478711162256,109649.0,74.18981481481481,7.497857754927163,21.40391254315305,86.2789203084833,81.30034522439585,71.70587064676624,95.22439585730726,17.950248756218905,81.53049482163406,-1.04109,11.334867663981587,1.9856716417910447,16.570771001150746,8.076190291586075,94.9367088607595,30.479835148660584,69.55017301038062
19119,Philadelphia,1331.0,35.6156501726122,1577.2501,52.30149597238205,-246.2501220703125,-15.612623427607183,6.098964326812428,92651.0,58.68055555555556,12.173724683201561,48.504027617951664,79.29167117946496,59.436133486766394,78.69736263736286,99.02186421173764,10.670329670329672,21.518987341772153,2.29824,24.568469505178367,2.0773626373626373,22.89988492520138,10.298462756004142,96.14499424626007,32.54247511812607,82.12226066897347
19120,Philadelphia,1252.0,30.724971231300348,1315.2372,32.278481012658226,-63.2371826171875,-4.808044013122559,27.675489067894134,54000.0,8.506944444444445,28.30652334504229,92.8078250863061,51.46613197449157,6.271576524741082,76.98695265012225,98.04372842347526,17.04479461070889,74.85615650172612,-2.25605,8.51553509781358,2.5734252197142746,68.7571921749137,10.480994021205523,96.37514384349828,38.06413349416968,96.02076124567473
19121,Philadelphia,1187.0,25.66168009205984,1269.5272,29.11392405063291,-82.5272216796875,-6.500626396218373,22.554660529344073,38516.0,1.678240740740741,41.87045033929673,98.38895281933256,41.35471930906848,1.668584579976985,56.58845526896175,79.34407364787111,20.200882155527854,91.31185270425777,14.24381,70.82853855005754,1.9931920606002493,17.376294591484466,17.51718190796339,99.48216340621404,29.398631250846996,63.091118800461366
19122,Philadelphia,1471.0,45.65592635212889,1477.0616,44.01611047180668,-6.0616455078125,-0.4103854112147439,48.44649021864212,63676.0,19.270833333333336,39.20679057515001,97.92865362485615,52.5342699643885,6.904487917146144,43.63149502907504,51.956271576524735,19.55074094916526,88.60759493670885,23.45637,84.23475258918297,2.385950103170137,48.61910241657077,12.198707276140365,97.29574223245109,28.520663918903864,55.88235294117647
19123,Philadelphia,1740.0,64.95972382048332,1865.2905,74.39585730724971,-125.29052734375,-6.7169443851821224,21.979286536248562,102106.0,68.3738425925926,19.637696118909993,78.02071346375143,71.64017341040463,36.19102416570771,45.436829139538986,56.44418872266973,15.009677986978708,58.918296892980436,41.44795,92.86536248561565,1.7315678338905507,7.192174913693901,16.127393886408015,98.96432681242808,31.397587812103257,75.54786620530565
19124,Philadelphia,1124.0,19.965477560414268,1163.731,21.634062140391254,-39.73095703125,-3.41410158346274,33.19907940161105,45314.0,3.4143518518518516,38.01152165276122,97.58342922899885,41.64112605709745,1.7836593785960875,77.666276475107,98.50402761795168,18.88100376778725,86.13348676639816,1.89393,22.554660529344073,2.5973588908804914,71.05868814729574,11.768833344335407,97.06559263521288,32.27857081434345,80.56516724336792
19125,Philadelphia,1782.0,68.21058688147296,1903.7598,76.40966628308401,-121.759765625,-6.39575264818282,22.727272727272727,109554.0,74.07407407407408,13.46575724941167,53.970080552359036,77.24462526424954,53.10701956271576,65.95582713686213,90.85155350978135,13.365972171096223,44.01611047180668,10.54172,60.471806674338325,1.8508429654715453,10.586881472957423,13.615814928464093,98.10126582278481,30.976436410587475,72.49134948096886
19126,Philadelphia,1119.0,19.50517836593786,1311.0902,31.760644418872268,-192.0902099609375,-14.651181779982982,6.904487917146144,53176.0,7.87037037037037,15.526490265806764,63.57882623705409,65.43909348441926,22.266973532796317,77.29925650557607,98.15880322209436,16.16436537440255,69.15995397008055,-1.05663,11.277330264672036,2.3211630377057886,40.39125431530495,15.775342240217318,98.67663981588032,35.38838729763388,91.81084198385237
19127,Philadelphia,1755.0,66.08170310701956,1772.2112,67.89413118527042,-17.211181640625,-0.9711699045196038,44.936708860759495,102106.0,68.3738425925926,10.490992582126458,39.47065592635213,82.47968915577535,69.04487917146145,66.24352477477464,91.19677790563865,12.837837837837839,39.41311852704258,10.28102,59.666283084004604,1.5945945945945945,4.7756041426927505,5.9424186226325535,92.52013808975835,36.03361344537815,93.31026528258363
19128,Philadelphia,1673.0,59.579976985040275,1664.6553,58.11277330264672,8.3447265625,0.5012885668074811,53.27963176064442,93173.0,59.143518518518526,9.116338545967977,31.530494821634065,82.5825185816661,69.39010356731876,62.33502724224695,87.16915995397008,13.343461860854987,43.78596087456847,4.7974,35.500575373993094,1.992822715842414,17.318757192174914,7.257185717154527,93.95857307249712,30.153280376581343,67.64705882352942
19129,Philadelphia,1557.0,51.35212888377445,1558.8939,50.46029919447641,-1.8939208984375,-0.12149132619273903,50.1150747986191,80606.0,42.99768518518518,22.66739347687835,84.75258918296893,71.57263559553012,35.78826237054085,62.79760403530895,87.57192174913693,10.56904161412358,20.655926352128883,7.19135,47.583429228998845,1.8816204287515763,11.9102416570771,12.222682906154308,97.4108170310702,31.24118316268487,74.33679354094579
19130,Philadelphia,1867.0,74.10817031070196,1989.3357,81.0126582278481,-122.335693359375,-6.149575145499336,23.417721518987342,112037.0,76.04166666666666,10.91280471470667,41.36939010356732,79.37650683096706,59.78135788262371,60.50916643588994,84.98273878020713,13.148712268069788,42.232451093210585,25.7025,85.385500575374,1.6680144004430906,6.041426927502877,10.406599249384795,96.26006904487917,28.841029863034205,58.47750865051903
19131,Philadelphia,1375.0,38.75143843498274,1328.3063,33.2566168009206,46.6937255859375,3.51528307027947,70.77100115074798,48393.0,4.8032407407407405,31.35292688851105,95.0517836593786,55.12509108574205,8.457997698504027,70.23488038900678,94.24626006904488,19.029218946728605,86.88147295742232,-1.16475,10.93210586881473,1.9005774323796292,12.83084004602992,15.973667204234982,98.84925201380898,31.606136718484827,77.16262975778547
19132,Philadelphia,1095.0,18.037974683544302,1119.2902,19.15995397008055,-24.2901611328125,-2.1701397882590947,38.95281933256617,32823.0,0.5787037037037037,44.15727247731647,98.90678941311852,42.709192557969025,2.186421173762946,77.38274810884059,98.2163406214039,15.476459297730608,63.118527042577675,-6.31827,3.222094361334868,1.8632719882578752,10.989643268124281,19.32330060676246,99.6547756041427,35.62636448695291,92.2722029988466
19133,Philadelphia,1004.0,13.636363636363635,1020.44257,13.981588032220943,-16.44256591796875,-1.6113171350488855,41.19677790563866,31034.0,0.23148148148148145,47.20660220882722,99.25201380897583,27.95015979610826,0.17261219792865362,74.13220187583715,96.54775604142692,15.006699419383654,58.86075949367089,-5.2575,4.027617951668585,2.2209915140687806,31.760644418872268,15.91479804385365,98.79171461449943,33.80155642023346,87.37024221453287
19134,Philadelphia,1174.0,24.510932105868815,1229.1564,25.891829689298046,-55.1563720703125,-4.487335649361735,28.883774453394707,44066.0,3.0671296296296298,43.48977407177869,98.67663981588032,42.871898886322235,2.243958573072497,83.10575320187058,99.88492520138091,15.836552144744868,66.6283084004603,-4.66257,4.372842347525892,2.1790607847123398,28.94131185270426,11.18924907692842,96.77790563866513,29.045994150369904,60.14994232987313
19135,Philadelphia,1301.0,33.63060989643268,1311.5043,31.990794016110474,-10.5042724609375,-0.8009331484088142,45.914844649021866,53138.0,7.75462962962963,30.74016778723151,94.47640966628308,54.878919497828285,8.227848101265822,74.30246214801195,96.66283084004603,19.46016697325598,88.20483314154201,7.62836,49.36708860759494,2.3916088863732843,49.309551208285384,6.911577961464966,93.61334867663982,35.499575650027005,92.04152249134948
19136,Philadelphia,1214.0,27.934407364787113,1307.4264,31.357882623705407,-93.4263916015625,-7.145824208666743,20.540851553509782,56687.0,10.532407407407407,29.07938895961116,93.49827387802071,55.335030667746786,8.745684695051784,67.69279873762753,92.28998849252014,16.511260938172427,71.28883774453395,-3.89133,5.23590333716916,2.6009180892267967,71.63406214039125,7.401616448339225,94.30379746835443,31.301608685315795,74.8558246828143
19137,Philadelphia,1226.0,29.05638665132336,1299.5626,30.724971231300348,-73.5626220703125,-5.660567703395552,25.25891829689298,76739.0,37.38425925925926,17.56604482283711,72.20943613348678,70.58970827594841,33.54430379746836,82.70867579908668,99.76985040276179,11.32420091324201,26.409666283084004,-0.22337,13.981588032220943,2.443226788432268,55.523590333716925,7.360426018038775,94.13118527042577,31.32948986722572,75.08650519031141
19138,Philadelphia,1169.0,24.22324510932106,1181.6653,22.842347525891828,-12.665283203125,-1.0718164765569975,44.18872266973533,57744.0,11.689814814814815,28.845964647624044,93.2681242807825,58.77414488571148,12.37054085155351,77.86666174734341,98.61910241657077,19.897432113341203,89.93095512082854,-0.43245,13.060989643268126,2.2742768595041323,36.13348676639816,17.219605986027457,99.13693901035673,32.464125560538115,81.66089965397923
19139,Philadelphia,1187.0,25.66168009205984,1225.7766,25.546605293440738,-38.776611328125,-3.1634321433259087,34.46490218642118,40947.0,2.199074074074074,34.079084287200835,96.37514384349828,46.41708447639769,3.5097813578826234,75.52658741909545,97.18066743383199,17.18135284910529,75.9493670886076,4.82856,35.78826237054085,1.8228351453107154,9.551208285385501,19.727604133787757,99.71231300345225,32.51611630048678,81.89158016147636
19140,Philadelphia,1172.0,24.395857307249713,1208.4921,24.33831990794016,-36.4920654296875,-3.0196363280806895,35.21288837744534,36226.0,1.215277777777778,42.10938096328525,98.44649021864211,40.62285321731166,1.4384349827387801,80.84591672817282,99.6547756041427,18.29331828246429,83.65937859608745,-3.39969,5.983889528193326,2.317761472669648,40.161104718066746,14.433264558199102,98.33141542002302,32.05740117746005,79.64244521337946
19141,Philadelphia,1089.0,17.548906789413117,1132.7148,19.677790563866512,-43.71484375,-3.8592982153633937,31.47295742232451,43998.0,2.951388888888889,36.785099389575834,97.4108170310702,45.3560807638128,3.222094361334868,77.6322384428222,98.33141542002302,21.13138686131387,94.53394706559264,-2.35853,8.170310701956272,1.969890510948905,15.822784810126583,20.142532091132825,99.82738780207134,31.21013792497584,74.10611303344868
19142,Philadelphia,1368.0,38.17606444188723,1142.8944,20.195627157652474,225.1055908203125,19.696096945813395,95.79976985040275,38376.0,1.6203703703703702,35.58839855675826,96.89298043728424,41.663197335553704,1.8411967779056386,77.63854778430323,98.38895281933256,24.07901761879338,98.2163406214039,-0.20495,14.096662830840046,2.1988406681412553,30.264672036823935,15.791236688602106,98.73417721518987,33.131425026586314,84.77508650519032
19143,Philadelphia,1444.0,43.41196777905639,1336.2218,33.77445339470656,107.7781982421875,8.065891313882489,83.71691599539702,43244.0,2.7777777777777777,29.85514244326412,93.90103567318758,49.37389344921938,5.005753739930955,82.36290618128487,99.71231300345225,19.994502809675055,90.73647871116226,-0.5668,12.658227848101266,1.9109455167358906,13.291139240506327,17.487971497166914,99.42462600690449,33.44652531888571,85.98615916955016
19144,Philadelphia,1153.0,22.698504027617954,1289.4884,30.322209436133484,-136.4884033203125,-10.584694128994691,12.31300345224396,53161.0,7.8125,30.271027646492954,94.07364787111622,52.992596930026345,7.13463751438435,75.77841238308088,97.5258918296893,19.76657561460144,89.35558112773303,1.40971,20.368239355581128,2.093369754159424,23.8204833141542,15.659975053698147,98.56156501726122,34.53649305163258,89.33102652825836
19145,Philadelphia,1384.0,39.47065592635213,1418.0919,39.81588032220944,-34.0919189453125,-2.4040697566817757,37.9746835443038,71965.0,29.571759259259263,20.751445086705203,80.84004602991945,65.89826589595376,23.475258918296895,74.04581608446892,96.43268124280783,15.42397320805619,62.48561565017261,-0.59248,12.543153049482164,2.020559095771896,18.46950517836594,14.678112897017476,98.38895281933256,27.740621709979497,48.44290657439446
19146,Philadelphia,1818.0,70.71346375143844,1965.1444,79.91944764096662,-147.1444091796875,-7.487714820973903,19.735327963176065,103059.0,68.92361111111111,14.5426114151681,59.95397008055235,75.76720093823299,49.36708860759494,63.9852448021461,89.01035673187572,12.045606975184441,32.96892980437284,18.25845,77.90563866513234,1.835814889336016,10.06904487917146,11.199279332940522,96.83544303797468,27.386857652435623,45.09803921568628
19147,Philadelphia,1716.0,62.94591484464902,1860.3392,74.0506329113924,-144.3392333984375,-7.75875876867688,18.929804372842348,105755.0,71.06481481481481,13.860786638746625,55.75373993095513,78.28039458082095,56.386651323360184,68.3204527158216,92.8078250863061,13.249988161197141,43.037974683544306,12.63558,66.28308400460298,1.8801913150542218,11.852704257767549,11.067220609858579,96.72036823935558,29.636116897052325,64.59054209919262
19148,Philadelphia,1594.0,53.48101265822785,1504.7173,46.432681242807824,89.28271484375,5.933520916155281,78.88377445339471,82605.0,45.8912037037037,18.999241547243624,76.17951668584581,63.646161829867076,19.275028768699652,80.42527990316876,99.48216340621404,13.744434357843772,47.92865362485615,7.84244,50.287686996547755,2.178705745039554,28.82623705408516,13.40643368642183,97.92865362485615,30.063561585300715,67.24336793540945
19149,Philadelphia,1548.0,50.92059838895282,1470.7206,43.383199079401614,77.2794189453125,5.254527606453542,76.75489067894131,58496.0,12.32638888888889,29.352619509613685,93.72842347525892,50.90492150291057,5.811277330264672,69.2033446437224,93.67088607594937,18.16529326223946,83.0264672036824,8.45937,53.10701956271576,2.7587978671837132,84.81012658227847,9.55953545055582,95.79976985040275,34.14362778152394,88.52364475201846
19150,Philadelphia,1273.0,31.818181818181817,1621.0321,55.46605293440736,-348.0321044921875,-21.469784807328892,3.1070195627157653,66936.0,22.916666666666664,13.85084969476984,55.69620253164557,71.16399934004289,34.86766398158803,67.36516956920286,92.05983889528193,17.241063244729606,76.52474108170311,-0.62593,12.428078250863061,2.227681026581118,32.336018411967785,13.552903213048161,98.04372842347526,37.50415886878769,95.27104959630911
19151,Philadelphia,1189.0,25.92059838895282,1231.513,26.121979286536252,-42.512939453125,-3.452090359034605,33.084004602991946,54634.0,8.854166666666668,21.24901089536795,81.76064441887226,65.58524560228864,22.669735327963174,78.17107309486755,98.73417721518987,14.90085536547434,57.767548906789415,1.1946,19.50517836593786,2.1557153965785383,27.15765247410817,15.588094558853316,98.50402761795168,31.93306258611937,79.12341407151095
19152,Philadelphia,1358.0,37.16915995397008,1364.5372,36.36363636363637,-6.5372314453125,-0.4790804746594045,47.87111622554661,59408.0,13.136574074074073,23.86224213199418,86.88147295742232,63.15519159985163,18.354430379746837,62.269527272727146,86.99654775604144,17.792727272727276,80.37974683544303,9.94401,58.573072497123135,2.614909090909091,72.95742232451093,4.114552151353987,89.01035673187572,34.90740049286835,90.3690888119954
19153,Philadelphia,1389.0,39.90218642117377,1326.9187,33.19907940161105,62.081298828125,4.678606064809968,74.91369390103567,55213.0,9.49074074074074,23.826181592039802,86.82393555811278,55.49595771144279,8.918296892980438,60.119024230517425,84.40736478711163,18.009168303863785,81.93325661680092,-0.85076,11.967779056386652,2.131303208906352,25.604142692750287,17.82549242125154,99.5397008055236,33.798656392017385,87.25490196078431
19154,Philadelphia,1477.0,46.173762945914845,1551.8715,49.884925201380895,-74.8714599609375,-4.824591591034357,27.617951668584578,95027.0,61.168981481481474,10.531943330660251,39.87341772151899,78.21735127268408,55.92635212888377,56.43129365320374,79.17146144994246,11.820528393562101,31.0126582278481,0.65101,17.72151898734177,2.5657455208017006,68.06674338319908,3.1475704534368663,83.77445339470655,30.966977845896615,72.31833910034602
19301,Philadelphia,1907.0,76.52474108170311,1927.329,77.96317606444188,-20.3289794921875,-1.0547747534800094,44.41887226697353,167348.0,96.06481481481481,4.474450622186921,6.15650172612198,91.7129997352396,95.3970080552359,50.92783171521069,67.54890678941312,9.70873786407767,14.902186421173763,7.30081,47.92865362485615,2.5288025889967636,64.3843498273878,2.6028718428090794,80.4372842347526,24.86464968152866,24.22145328719723
19310,Philadelphia,1265.0,31.444188722669736,1252.7593,27.790563866513235,12.24072265625,0.9771009385142406,56.271576524741086,82371.0,45.42824074074074,17.322033898305083,71.6915995397008,68.0,27.27272727272727,46.66842105263163,59.148446490218646,15.631578947368421,64.90218642117375,-4.51446,4.430379746835443,3.1052631578947367,96.37514384349828,0.1509839689768897,35.44303797468354,25.452946350043977,28.662053056516722
19311,Philadelphia,1483.0,46.95051783659379,1668.8164,58.63060989643268,-185.81640625,-11.134622451821908,11.334867663981587,155771.0,94.27083333333334,4.434993924665856,5.7537399309551205,84.16073598333622,74.79861910241658,36.0,31.530494821634065,11.46788990825688,27.56041426927503,7.15125,47.12313003452244,3.154883971937399,97.18066743383199,0.48793976991270754,49.07940161104718,25.642643284858853,30.16147635524798
19312,Philadelphia,1768.0,67.26121979286536,2175.3408,88.60759493670885,-407.3408203125,-18.725379329478272,4.1426927502876865,204384.0,98.66898148148148,8.506816883010858,27.445339470655927,88.97052820638419,89.58573072497124,55.05552037154348,76.81242807825086,11.505172049820562,27.905638665132336,5.55393,39.70080552359033,2.5929913447329533,70.65592635212889,3.06749152264599,83.31415420023015,28.10506329113924,51.9607843137255
19317,Philadelphia,1937.0,78.27963176064442,1893.7648,75.66168009205984,43.2352294921875,2.283030615285656,64.67203682393557,174408.0,96.875,3.267673048600884,2.0713463751438432,93.96170839469808,98.79171461449943,40.61912711662285,43.78596087456847,10.493679942761746,20.080552359033373,5.64262,40.27617951668584,2.5909849749582636,70.54085155350978,0.16143792821387276,36.01841196777906,28.37430706194264,54.613610149942325
19320,Philadelphia,1410.0,41.19677790563866,1606.6976,54.487917146144994,-196.6976318359375,-12.24235524708999,9.838895281933256,90601.0,56.018518518518526,13.74109007127943,55.235903337169155,74.01540787673699,43.210586881472956,48.28182575687447,62.313003452243954,15.051847051198964,59.321058688147296,5.65249,40.39125431530495,2.5896213313582077,70.25316455696202,0.8648271945664427,58.74568469505178,29.3239705821249,62.86043829296425
19330,Philadelphia,1101.0,18.440736478711163,1166.239,21.979286536248562,-65.239013671875,-5.593965980135715,25.489067894131185,109779.0,74.36342592592592,5.431309904153355,10.126582278481013,82.41129981503279,68.87226697353279,44.24030274361394,53.337169159953966,10.264900662251655,18.354430379746837,5.10206,37.68699654775604,2.8178807947019866,87.57192174913693,0.1997817099909255,37.62945914844649,33.49650349650349,86.38985005767013
