"feature id","feature label","shid","geoid","Renter Excessive Housing Costs (2020-2024)","Home Owner Excessive Housing Costs (2020-2024)","Median Home Rent (2020-2024)","Median Household Income (2020-2024)","Rental Vacancy Rate (2020-2024)","Homeowner Vacancy Rate (2020-2024)","Total Housing Units (2020-2024)","Percent Change in Population (Difference Decennial Census 2020 - 2010)","Per Capita Income (2020-2024)","Income 49% and Below Poverty Level (2020-2024)","Income 50% to 99% the Poverty Level (2020-2024)","Income 100% to 124% the Poverty Level (2020-2024)","Income 125% to 149% the Poverty Level (2020-2024)","Income 150% to 184% the Poverty Level (2020-2024)","Income 185% to 199% the Poverty Level (2020-2024)","Income 200% and Over the Poverty Level (2020-2024)","Unemployment Rate (2020-2024)","Labor Force Participation Rate (2020-2024)","Commute Mean Travel Time (2020-2024)","Commute Transportation by Public Transit (2020-2024)","No Vehicles Available (2020-2024)"
"publicpolygonfeature:5:47996","ZIP Code 47122","country:us/state:in/zip:47122","47122","200","420","982","107500","5.295315682281059","0","4223","12.58677","46125","101","338","39","101","545","183","9980","3.3059184002580224","71.02279234910091","27.38865588176553","0","123"
"publicpolygonfeature:5:47998","ZIP Code 47117","country:us/state:in/zip:47117","47117","51","107","860","86853","0","0","1772","-3.08925","41640","92","58","192","191","75","40","3752","2.4551463644948064","59.26133184107443","41.23825317855169","0","10"
"publicpolygonfeature:5:47999","ZIP Code 47124","country:us/state:in/zip:47124","47124","13","198","1163","121188","0","0","1912","10.15727","52004","76","105","32","48","94","59","4943","2.413793103448276","66.24365482233503","31.929347826086957","9","18"
"publicpolygonfeature:5:48000","ZIP Code 47125","country:us/state:in/zip:47125","47125","39","61","875","73421","32.075471698113205","0","834","0.76101","33730","429","26","28","123","44","2","1336","0","68.52646638054364","32.65521064301552","0","68"
"publicpolygonfeature:5:48003","ZIP Code 47119","country:us/state:in/zip:47119","47119","87","631","1089","119410","30.303030303030305","1.5351913084553614","4874","15.04169","55455","102","190","127","59","277","56","11204","3.026615969581749","69.45698981199455","25.545353366722313","0","67"
"publicpolygonfeature:5:48005","ZIP Code 47126","country:us/state:in/zip:47126","47126","53","183","853","106875","18.97810218978102","6.796116504854369","1682","4.69182","42884","122","59","142","33","104","125","3763","1.784936874183718","71.60224438902743","28.050938337801608","38","43"
"publicpolygonfeature:5:48006","ZIP Code 47129","country:us/state:in/zip:47129","47129","1752","856","1102","56185","7.722007722007722","1.198192889412689","9472","0.84626","31189","1125","2283","487","1534","1250","526","11948","6.216087577344122","63.99244639376218","18.316527584608252","22","499"
"publicpolygonfeature:5:48007","ZIP Code 47130","country:us/state:in/zip:47130","47130","2504","2630","1150","70290","6.719367588932807","0.8990186767964545","23585","8.83547","38146","2920","2649","1965","1799","3113","1548","35408","4.169007753680189","65.02752204198939","20.01036579747535","42","1356"
"publicpolygonfeature:5:48008","ZIP Code 47142","country:us/state:in/zip:47142","47142","1","60","630","89453","30","0","313","-7.10716","36635","19","31","0","0","9","8","586","0","57.73381294964028","39.96884735202492","0","0"
"publicpolygonfeature:5:48009","ZIP Code 47135","country:us/state:in/zip:47135","47135","11","116",,"48611","17.1875","0","561","-5.8046","26597","45","20","622","82","13","2","470","4.231625835189309","48.599137931034484","36.653944020356235","0","32"
"publicpolygonfeature:5:48010","ZIP Code 47136","country:us/state:in/zip:47136","47136","29","230","965","91333","9.75609756097561","1.2508229098090848","1723","8.8307","37012","53","61","165","222","305","46","3893","2.5228360156589824","64.81274455002794","28.676470588235293","0","65"
"publicpolygonfeature:5:48015","ZIP Code 47141","country:us/state:in/zip:47141","47141","0","52","1167","108523","0","0","607","-0.74278","46120","11","19","47","131","21","154","1201","2.6528258362168398","65.7814871016692","35.13907284768212","0","11"
"publicpolygonfeature:5:48018","ZIP Code 47143","country:us/state:in/zip:47143","47143","37","51","1713","138382","0","0","1447","34.72358","52131","6","45","36","0","113","0","3633","0.26327336551118913","79.51849267271459","28.239916186485072","0","0"
"publicpolygonfeature:5:48020","ZIP Code 47162","country:us/state:in/zip:47162","47162","25","10","960","59444","0","0","296","1.95122","33733","26","25","15","0","0","0","448","0","50.31982942430704","32.8","0","10"
"publicpolygonfeature:5:48021","ZIP Code 47147","country:us/state:in/zip:47147","47147","14","39","1403","110556","0","0","509","-2.87845","41969","10","0","8","0","92","0","1207","0","74.79601087941975","27.74497487437186","0","116"
"publicpolygonfeature:5:48022","ZIP Code 47150","country:us/state:in/zip:47150","47150","3426","2155","1036","62820","8.69269949066214","0.37916892362454535","22745","4.11581","34936","3684","3624","1781","1748","2701","1002","33157","4.795594324074446","61.54813572696784","20.21038806561927","7","1608"
"publicpolygonfeature:5:48023","ZIP Code 47160","country:us/state:in/zip:47160","47160","1","0","950","66250","0","20","25","-4.19335","22167","4","0","0","0","10","0","40","7.4074074074074066","79.41176470588235","30.833333333333332","0","0"
"publicpolygonfeature:5:48024","ZIP Code 47161","country:us/state:in/zip:47161","47161","49","244","856","79914","0","4.128113879003559","1743","-1.02701","37598","139","222","37","186","278","93","2656","6.021717670286279","67.30897009966777","29.473846153846154","0","57"
"publicpolygonfeature:5:48026","ZIP Code 47163","country:us/state:in/zip:47163","47163","0","133",,"59837","0","0","588","6.30602","29758","25","137","4","8","156","0","1005","0","53.672316384180796","21.520076481835563","0","72"
"publicpolygonfeature:5:48027","ZIP Code 47164","country:us/state:in/zip:47164","47164","155","121","913","63389","21.50537634408602","0.267379679144385","1445","-3.73292","32604","219","71","109","256","416","43","2191","2.2103148024112524","59.79175010012015","30.4578025477707","10","10"
"publicpolygonfeature:5:48028","ZIP Code 47165","country:us/state:in/zip:47165","47165","130","371","819","79744","7.77027027027027","1.8963337547408345","2886","-2.52125","35950","306","346","233","211","250","222","4619","0.48062481225593273","65.30011769321302","36.945178335535005","0","85"
"publicpolygonfeature:5:48029","ZIP Code 47166","country:us/state:in/zip:47166","47166","21","17","1305","71875","0","0","554","-2.79202","36196","26","44","11","36","213","46","1108","0","61.58833063209076","41.44645340751043","0","95"
"publicpolygonfeature:5:48031","ZIP Code 47167","country:us/state:in/zip:47167","47167","497","958","750","60673","2.593440122044241","1.2058042100960555","6511","2.11882","28269","875","1606","664","1194","1246","517","8924","5.195515449822259","59.00216919739696","26.838044184535413","3","291"
"publicpolygonfeature:5:48033","ZIP Code 47170","country:us/state:in/zip:47170","47170","686","817","850","57634","0","0","6498","4.258","29433","1504","1225","963","518","1341","653","8887","3.7724460540214277","54.45804914126058","25.769936603269937","17","211"
"publicpolygonfeature:5:48035","ZIP Code 47172","country:us/state:in/zip:47172","47172","688","922","1195","82503","6.082725060827251","0.7288838073460054","8872","20.64838","44299","696","435","447","437","1717","692","16445","3.215843023255814","63.91417802261525","21.8375781948168","0","282"
"publicpolygonfeature:5:48037","ZIP Code 47177","country:us/state:in/zip:47177","47177","8","30","1167","83542","0","0","638","1.81288","29891","84","35","86","331","117","55","1074","7.837445573294629","59.93265993265994","31.89335394126739","0","9"
"publicpolygonfeature:5:48075","ZIP Code 47281","country:us/state:in/zip:47281","47281","0","52",,"96250","0","0","636","5.40625","35585","20","32","100","44","58","50","1237","0","78.05280528052805","31.680522565320665","0","0"
"publicpolygonfeature:5:6672668","ZIP Code 40221","country:us/state:ky/zip:40221","40221","0","0",,,"0","0","0",,,"0","0","0","0","0","0","0",,,,"0","0"
"publicpolygonfeature:22:928417","Louisville/Jefferson County, KY-IN Area","country:us/state:ky/msa:louisville_jefferson_county","31140","74936","70566","1116","73863","6.436940775458032","0.8261118356952485","602727","6.85816","41207","81699","84607","48844","53812","76372","32920","969168","4.671033573053807","64.75201131401008","24.11769585587952","6187","38428"
