"feature id","feature label","shid","geoid","Renter Excessive Housing Costs (2020-2024)","Home Owner Excessive Housing Costs (2020-2024)","Median Home Rent (2020-2024)","Median Household Income (2020-2024)","Rental Vacancy Rate (2020-2024)","Homeowner Vacancy Rate (2020-2024)","Total Housing Units (2020-2024)","Percent Change in Population (Difference Decennial Census 2020 - 2010)","Per Capita Income (2020-2024)","Income 49% and Below Poverty Level (2020-2024)","Income 50% to 99% the Poverty Level (2020-2024)","Income 100% to 124% the Poverty Level (2020-2024)","Income 125% to 149% the Poverty Level (2020-2024)","Income 150% to 184% the Poverty Level (2020-2024)","Income 185% to 199% the Poverty Level (2020-2024)","Income 200% and Over the Poverty Level (2020-2024)","Unemployment Rate (2020-2024)","Labor Force Participation Rate (2020-2024)","Commute Mean Travel Time (2020-2024)","Commute Transportation by Public Transit (2020-2024)","No Vehicles Available (2020-2024)"
"publicpolygonfeature:5:46450","ZIP Code 43130","country:us/state:oh/zip:43130","43130","3642","3156","1109","72153","5.28243913968329","0.9729347249248187","26627","4.06754","37182","2931","3523","2140","3339","3453","2469","42095","4.501409728748744","60.09598569929663","28.6209810624976","70","1467"
"publicpolygonfeature:5:46451","ZIP Code 43145","country:us/state:oh/zip:43145","43145","35","145","833","73500","5.434782608695652","0","835","-4.45682","31600","169","193","20","114","165","80","1327","6.573275862068965","58.36477987421384","34.5919689119171","0","30"
"publicpolygonfeature:5:46452","ZIP Code 43135","country:us/state:oh/zip:43135","43135","79","297","679","72823","0","0","1989","-6.7629","40407","126","216","178","101","383","170","2763","9.132189707366296","60.408412069491014","34.808813998703826","0","55"
"publicpolygonfeature:5:46453","ZIP Code 43136","country:us/state:oh/zip:43136","43136","22","95","1985","114375","0","0","707","49.88112","40076","148","23","38","15","64","55","1868","3.2599118942731278","72.55902999361837","28.860898138006572","2","24"
"publicpolygonfeature:5:46454","ZIP Code 43137","country:us/state:oh/zip:43137","43137","105","350",,"49145","0","6.359649122807018","1146","5.8488","33547","471","35","183","174","208","69","1275","1.0256410256410255","57.66387382947264","23.548698167791706","4","176"
"publicpolygonfeature:5:46455","ZIP Code 43138","country:us/state:oh/zip:43138","43138","848","809","783","68051","0.7891770011273956","0.15870216892964203","8259","-1.08405","31435","1352","1776","976","871","1463","288","11868","4.101584447690752","60.14174822814715","28.448489351163943","4","524"
"publicpolygonfeature:5:46456","ZIP Code 43149","country:us/state:oh/zip:43149","43149","21","131","1046","57500","0","0","1213","-5.36862","38111","41","249","73","262","93","14","1397","6.779661016949152","56.41169853768279","40.02209944751381","0","7"
"publicpolygonfeature:5:46457","ZIP Code 43140","country:us/state:oh/zip:43140","43140","899","1045","918","83644","4.905335628227195","0.1171744224974891","8704","0.30704","34937","1020","873","440","629","1596","681","14703","4.214490674318508","54.05771838078637","24.62021797153025","37","310"
"publicpolygonfeature:5:46459","ZIP Code 43150","country:us/state:oh/zip:43150","43150","10","223","869","75284","2.312138728323699","1.1952191235059761","967","3.21606","36926","163","113","2","29","122","25","1846","7.160493827160494","67.16417910447761","35.039564787339266","0","0"
"publicpolygonfeature:5:46460","ZIP Code 43151","country:us/state:oh/zip:43151","43151","9","16","1102","62292","0","0","87","-2.29792","26750","6","27","33","2","3","5","157","0","63.888888888888886","25.57894736842105","0","1"
"publicpolygonfeature:5:46461","ZIP Code 43143","country:us/state:oh/zip:43143","43143","60","300","853","100333","5.3908355795148255","0","2302","1.8102","45354","261","189","143","190","69","165","4783","1.7258222077499183","67.3908272986614","37.267056530214425","2","69"
"publicpolygonfeature:5:46462","ZIP Code 43144","country:us/state:oh/zip:43144","43144","2","37","765","34732","0","0","178","-32.74956","24100","23","46","26","9","32","6","153","11.029411764705882","54.400000000000006","39.45454545454545","0","3"
"publicpolygonfeature:5:46463","ZIP Code 43156","country:us/state:oh/zip:43156","43156","3","13","850","93542","0","0","115","-5.77559","33744","0","13","0","3","0","6","215","11.851851851851853","66.83168316831683","25.80808080808081","0","0"
"publicpolygonfeature:5:46464","ZIP Code 43157","country:us/state:oh/zip:43157","43157","16","49","1161","62188","0","4.9079754601226995","234","-1.9984","21554","18","51","47","56","44","2","379","1.7094017094017095","49.681528662420384","31.124401913875598","0","0"
"publicpolygonfeature:5:46465","ZIP Code 43158","country:us/state:oh/zip:43158","43158","15","2","956",,"0","0","34","-4.2949","15271","58","44","0","0","16","0","42","0","50.427350427350426","9.576271186440678","0","0"
"publicpolygonfeature:5:46466","ZIP Code 43146","country:us/state:oh/zip:43146","43146","178","866","1178","81191","3.4482758620689653","0","4025","4.23975","33335","236","425","49","234","623","247","8208","2.4026351482270876","46.672092602640625","25.296060991105463","0","79"
